cluster,from,to,count,prop_from
0,Statement-non-opinion,Statement-non-opinion,1435,0.6378
0,Statement-non-opinion,Action-directive,223,0.0991
0,Action-directive,Statement-non-opinion,220,0.6094
0,Statement-non-opinion,Yes-No-Question,146,0.0649
0,Wh-Question,Statement-non-opinion,127,0.502
0,Yes-No-Question,Statement-non-opinion,124,0.5368
0,Statement-non-opinion,Wh-Question,120,0.0533
0,Rhetorical-Question,Statement-non-opinion,91,0.5871
0,Statement-non-opinion,Rhetorical-Question,84,0.0373
0,Statement-non-opinion,Quotation,73,0.0324
0,Quotation,Statement-non-opinion,71,0.5772
0,Action-directive,Action-directive,63,0.1745
0,Statement-opinion,Statement-non-opinion,57,0.6404
0,Statement-non-opinion,Statement-opinion,56,0.0249
0,Statement-non-opinion,Collaborative Completion,44,0.0196
0,Wh-Question,Wh-Question,42,0.166
0,Yes-No-Question,Yes-No-Question,34,0.1472
0,Collaborative Completion,Statement-non-opinion,32,0.5517
0,Wh-Question,Yes-No-Question,27,0.1067
0,Quotation,Action-directive,23,0.187
0,Statement-non-opinion,Repeat-phrase,22,0.0098
0,Yes-No-Question,Wh-Question,19,0.0823
0,Rhetorical-Question,Wh-Question,18,0.1161
0,Rhetorical-Question,Rhetorical-Question,18,0.1161
0,Repeat-phrase,Statement-non-opinion,17,0.5862
1,Statement-non-opinion,Statement-non-opinion,44,0.5116
1,Statement-non-opinion,Action-directive,11,0.1279
1,Statement-non-opinion,Yes-No-Question,10,0.1163
1,Action-directive,Statement-non-opinion,9,0.4737
1,Wh-Question,Statement-non-opinion,8,0.5
1,Statement-non-opinion,Wh-Question,8,0.093
1,Quotation,Statement-non-opinion,7,0.7778
1,Statement-non-opinion,Quotation,5,0.0581
1,Open-Question,Statement-non-opinion,4,0.3333
1,Collaborative Completion,Statement-non-opinion,4,1.0
1,Wh-Question,Wh-Question,3,0.1875
1,Yes-No-Question,Wh-Question,3,0.2143
1,Rhetorical-Question,Collaborative Completion,3,0.3333
1,Open-Question,Statement-opinion,3,0.25
1,Action-directive,Wh-Question,3,0.1579
1,Yes-No-Question,Statement-non-opinion,3,0.2143
1,Rhetorical-Question,Statement-non-opinion,3,0.3333
1,Wh-Question,Yes-No-Question,2,0.125
1,Yes-No-Question,Yes-No-Question,2,0.1429
1,Conventional-opening,Yes-No-Question,2,0.25
1,Yes-No-Question,Repeat-phrase,2,0.1429
1,Conventional-opening,Quotation,2,0.25
1,Conventional-closing,Conventional-closing,2,0.6667
1,Conventional-opening,Statement-non-opinion,2,0.25
1,Action-directive,Action-directive,2,0.1053
2,Statement-non-opinion,Statement-non-opinion,181,0.9427
2,Statement-non-opinion,Action-directive,5,0.026
2,Quotation,Statement-non-opinion,2,0.6667
2,Action-directive,Statement-non-opinion,2,1.0
2,Statement-non-opinion,Wh-Question,2,0.0104
2,Statement-non-opinion,Quotation,1,0.0052
2,Quotation,Uninterpretable,1,0.3333
2,Statement-opinion,Collaborative Completion,1,1.0
2,Collaborative Completion,Statement-non-opinion,1,1.0
2,Wh-Question,Statement-non-opinion,1,1.0
2,Open-Question,Statement-opinion,1,1.0
2,Statement-non-opinion,Summarize/Reformulate,1,0.0052
2,Summarize/Reformulate,Yes-No-Question,1,1.0
2,Statement-non-opinion,Yes-No-Question,1,0.0052
2,Statement-non-opinion,Declarative Yes-No-Question,1,0.0052
2,Declarative Yes-No-Question,Statement-opinion,1,1.0
2,Rhetorical-Question,Statement-non-opinion,1,1.0
3,Statement-non-opinion,Statement-non-opinion,1120,0.615
3,Statement-non-opinion,Wh-Question,211,0.1159
3,Statement-non-opinion,Yes-No-Question,195,0.1071
3,Yes-No-Question,Statement-non-opinion,189,0.5094
3,Wh-Question,Statement-non-opinion,177,0.4823
3,Statement-non-opinion,Action-directive,123,0.0675
3,Action-directive,Statement-non-opinion,116,0.5395
3,Rhetorical-Question,Statement-non-opinion,76,0.6496
3,Wh-Question,Wh-Question,75,0.2044
3,Yes-No-Question,Yes-No-Question,73,0.1968
3,Statement-non-opinion,Rhetorical-Question,63,0.0346
3,Yes-No-Question,Wh-Question,47,0.1267
3,Wh-Question,Yes-No-Question,46,0.1253
3,Action-directive,Action-directive,35,0.1628
3,Action-directive,Yes-No-Question,32,0.1488
3,Statement-non-opinion,Quotation,30,0.0165
3,Yes-No-Question,Action-directive,26,0.0701
3,Quotation,Statement-non-opinion,26,0.4643
3,Wh-Question,Rhetorical-Question,21,0.0572
3,Statement-non-opinion,Open-Question,20,0.011
3,Statement-opinion,Statement-non-opinion,17,0.4857
3,Wh-Question,Action-directive,16,0.0436
3,Yes-No-Question,Rhetorical-Question,15,0.0404
3,Quotation,Yes-No-Question,15,0.2679
3,Statement-non-opinion,Statement-opinion,14,0.0077
4,Statement-non-opinion,Statement-non-opinion,1116,0.5871
4,Statement-non-opinion,Yes-No-Question,216,0.1136
4,Wh-Question,Statement-non-opinion,191,0.3417
4,Statement-non-opinion,Wh-Question,186,0.0978
4,Yes-No-Question,Statement-non-opinion,182,0.3315
4,Wh-Question,Wh-Question,154,0.2755
4,Yes-No-Question,Yes-No-Question,141,0.2568
4,Statement-non-opinion,Rhetorical-Question,132,0.0694
4,Action-directive,Statement-non-opinion,122,0.442
4,Statement-non-opinion,Action-directive,110,0.0579
4,Rhetorical-Question,Statement-non-opinion,106,0.2888
4,Wh-Question,Yes-No-Question,88,0.1574
4,Yes-No-Question,Wh-Question,84,0.153
4,Rhetorical-Question,Wh-Question,68,0.1853
4,Wh-Question,Rhetorical-Question,66,0.1181
4,Rhetorical-Question,Rhetorical-Question,64,0.1744
4,Rhetorical-Question,Yes-No-Question,63,0.1717
4,Quotation,Statement-non-opinion,55,0.4622
4,Yes-No-Question,Rhetorical-Question,55,0.1002
4,Action-directive,Action-directive,54,0.1957
4,Statement-non-opinion,Quotation,47,0.0247
4,Yes-No-Question,Action-directive,40,0.0729
4,Action-directive,Yes-No-Question,36,0.1304
4,Action-directive,Wh-Question,35,0.1268
4,Rhetorical-Question,Action-directive,28,0.0763
5,Statement-non-opinion,Statement-non-opinion,1423,0.6384
5,Statement-non-opinion,Action-directive,260,0.1166
5,Action-directive,Statement-non-opinion,227,0.5989
5,Statement-non-opinion,Wh-Question,144,0.0646
5,Wh-Question,Statement-non-opinion,133,0.5341
5,Yes-No-Question,Statement-non-opinion,117,0.5519
5,Statement-non-opinion,Yes-No-Question,112,0.0502
5,Statement-non-opinion,Rhetorical-Question,74,0.0332
5,Rhetorical-Question,Statement-non-opinion,68,0.5714
5,Action-directive,Action-directive,55,0.1451
5,Statement-non-opinion,Quotation,47,0.0211
5,Statement-non-opinion,Statement-opinion,46,0.0206
5,Quotation,Statement-non-opinion,44,0.6377
5,Statement-opinion,Statement-non-opinion,40,0.6452
5,Wh-Question,Wh-Question,38,0.1526
5,Action-directive,Wh-Question,31,0.0818
5,Wh-Question,Action-directive,29,0.1165
5,Yes-No-Question,Yes-No-Question,29,0.1368
5,Other,Statement-non-opinion,26,0.8125
5,Statement-non-opinion,Downplayer,24,0.0108
5,Downplayer,Statement-non-opinion,24,0.6857
5,Statement-non-opinion,Other,23,0.0103
5,Yes-No-Question,Wh-Question,22,0.1038
5,Wh-Question,Yes-No-Question,22,0.0884
5,Uninterpretable,Statement-non-opinion,20,0.8696
